img_id,anno_image_quality,anno_texts
mcocr_private_145120lrmyr.jpg,0.5,"|||Tr Thời trang xuất khẩu M2|||ĐC: Tầng 2 Melinh Plaza Hà Đông|||12/08/2020 18:30|||Tổng tiền|||500,000|||450,001"
mcocr_private_145120mdxbf.jpg,0.5,"VinCommerce|||VM+ QNH 112 Thanh Niên|||TP. Cẩm Phả, Quảng Ninh|||Ngày bán:12/08/2020 11:40|||TỔNG TIỀN PHẢI T.TOÁN|||29.700"
mcocr_private_145120mfwwi.jpg,0.5,VINMART|||TEN DAI LY|||THUY DỰ ÁN KHU DÂN CƯ LẦN BIÊN ĐỘ|||ĐỊA CHỈ:|||14/08/2020 19:05:19|||TỔNG:|||50.000 Đ
mcocr_private_145120mhmmr.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 09/08/2020-09:17|||Tổng tiền:|||112,000"
mcocr_private_145120pxmgi.jpg,0.5,"VinCommerce|||VM+ 139 Chiến Thắng|||Số 139 đường Chiến Tháng,|||P Tân Triều, H Thanh Trì, Hà Nội|||Ngày bán: 13/08/2020 08:31|||TỔNG TIỀN PHẢI T.TOÁN|||192.800"
mcocr_private_145120pybmq.jpg,0.5,"|||""TỔ 7 KHU NINH TIÊN A,P.CẢ|||Địa Qiít|||14/08/2020 18:21:05|||TỔNG|||200.000 Đ"
mcocr_private_145120pyezf.jpg,0.5,"||||||2020-08-15 16: 19P0S:0001-0089|||TOTAL|||262,075"
mcocr_private_145120pyvtt.jpg,0.5,AON|||Wellness bicycle shop|||TRUNG TÂM THƯƠNG MẠI AEON - HÀ ĐÔNG|||SỐ GIAO DỊCH: 0410246 21:32 15/08/2020|||TỔNG THANH TOÁN|||126.000
mcocr_private_145120pzxut.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:06:56 - 14/08/2020|||Tổng số thanh toán:|||175.000
mcocr_private_145120qbknh.jpg,0.5,"VinCommerce|||Vinh ONH T67, Khu Minh Tiền A|||Tô 7, Khu Minh Tiên A|||P. Cầm Bình, TP. Cầm Phú, QIM|||Ngày bán: 12/08/2020 20:46|||TỔNG TIỀN PHẢI T.TOÁN|||10.000"
mcocr_private_145120qdoha.jpg,0.5,"MINIMART ANAN|||Chợ sủi Phú Thị Gia Lâm||||||Tổng cộng:|||235,000"
mcocr_private_145120qgzmk.jpg,0.5,"SIEU THI BACH HOA TONG HOP|||Số 5 Cấm Tây - Cẩm Phá - QN|||Ngày: 10/08/2020-10:|||Tổng cộng (đã gồm VAT):|||104,000"
mcocr_private_145120qlhmj.jpg,0.5,CUK CUK BUFFET BBQ8 HOT POT|||Địa chỉ: Tầng 3 - Tòa nhà Vinh Centre - TP.Vinh|||Giờ vào:|||15.08.2020|||Tổng cộng:|||1144000
mcocr_private_145120qlhnj.jpg,0.5,Chef's BBQ1|||34 Xuân La|||Ngày hẹn giao: 19/12/2019 - 12:25 CH|||Ngày: 19/12/2019|||Tổng thanh toán|||594.000
mcocr_private_145120qoenw.jpg,0.5,"VinCommerce|||VM+ QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P. Cầm Bình, TP. Cầm Phá, QNH|||Ngày bán:11/08/2020 09:08|||TỔNG TIỀN PHẢI T. TOÁN|||99.000"
mcocr_private_145120qopqu.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3, Cong trinh chung cu|||ket hop dich vu tren o dat H-cr2 thuoc|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 17/09/2019 11:40:34|||Tong so tien thanh toan:|||30,912.00"
mcocr_private_145120qrboq.jpg,0.5,"Co.opHart HA NOI|||KM 10 - Nguyen Trai - Ha Dong|||Ngay: 20/07/2020 21:02:52|||Tong so tien thanh toan:|||156,200.00"
mcocr_private_145120qsskw.jpg,0.5,"Guitar Cafe|||28 Phan Chu Trinh, Hiệp Phú, Quận 9, Hồ|||Ngày lập: 03/10/2020|||Thành tiền: 20,000"
mcocr_private_145120qxnqk.jpg,0.5,"VinCommerce|||VM+QNH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||- Câm Bình, TP. Cầm Phà, QNH|||Ngày bán:14/08/2020 11:54|||TỔNG TIỀN PHẢI T. TOÁN|||8.800"
mcocr_private_145120rfgjj.jpg,0.5,"VinCommerce|||VM+ QNH 112 Thanh Niên|||TP. Cẩm Phả, Quảng Ninh|||Ngày bán:15/08/2020 11:17|||TỔNG TIỀN PHẢI T. TOÁN|||43.800"
mcocr_private_145120rgoiu.jpg,0.5,"Guitar Cafe|||28 Phan Chu Trinh, Hiệp Phú, Quận 9, Hồ|||Ngày lập: 02/10/2020|||Thành tiền: 85,000"
mcocr_private_145120rlash.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Xã Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||105,000"
mcocr_private_145120rnpak.jpg,0.5,"VinCommerce|||VM+ ONH DỰ ÁN KDC lần biên cọc 6|||DA khu DCLB cọc 6, P.Cẩm Sơn|||TP. Cầm Pha, T. Quảng Ninh|||Ngày bán: 12/08/2020 11:02|||TỔNG TIỀN PHẢI T.TOÁN|||115.132"
mcocr_private_145120rpsfw.jpg,0.5,SCTC cổ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||hoá Trần Phú - phường Cẩm Tây - Thành phố Cẩm|||Phả Quảng Ninh|||Ngày: 10/08/2020 (09:48 CH - 09:48 CH)|||Tổng thanh toán|||45.000a
mcocr_private_145120rtacs.jpg,0.5,"Saigon Co.op|||1980 Co.op Food HN THE K-PARK|||""19 Tang 1,SH92 - Toa K3,Cong trinh chung cu nhat""|||ket hop dich vu tren o dat H-CT2 thuoc|||The Du an Dau tu xay dung Khu nha o Hi Brand Hoa|||1989 P. Phu La, 9. Ha Dong, Tp Ha Noi|||Ngay: 19/09/2019 18:16:44|||Tong so tien thanh toan:|||59,190.00"
mcocr_private_145120rtovn.jpg,0.5,"Thanh|||Xuân|||244/23a Huỳnh Văn Bánh, P.11, Q.PN|||Ngày/ giờ vào: 05.10.2020 10.15|||05.10.2020 10.16|||Tiền Thanh Toán:|||117000"
mcocr_private_145120rumkt.jpg,0.5,"VinCommerce|||VM+ ONH T67, Khu Mình Tiến A|||T61, Kho Minh Tien A|||P. Cầm Bình, TP. Cầm Phá, OIH|||Ngày bán: 12/08/2020 21:19|||TỔNG TIỀN PHẢI T.TOÁN|||47.900"
mcocr_private_145120rvshv.jpg,0.5,"PHỐ MỎ|||Tổ 7 khu tân lập 4 - p.cấm thủy|||Tp. Cẩm Phả - Quảng Ninh|||11/08/2020 - 16: 25|||Tổng cộng |||160,000"
mcocr_private_145120rwlmr.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 13/08/2020-18:02|||Tổng cộng:|||117,000"
mcocr_private_145120rwtpw.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Thôn Phú Thuỵ, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 12-08-2020|||Cộng tiền hàng|||42,000"
mcocr_private_145121lomnx.jpg,0.5,"||||||Ngay: 17/09/2019 11:14:04|||Tong so tien thanh toan:|||19,000.00"
mcocr_private_145121lvehe.jpg,0.5,"VinCommerce|||VM+ QNH 112 Thanh Niên|||TP. Cẩm Phả, Quảng Ninh|||Ngày bản:11/08/2020 21:53|||TỔNG TIỀN PHẢI T. TOÁN|||61.000"
mcocr_private_145121mihjo.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||ĐC: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:21:36 - 14/08/2020|||Tổng số thanh toán:|||-64.000
mcocr_private_145121mldik.jpg,0.5,"VinCommerce|||VM+ ONH Tổ 7, Khu Minh Tiến A|||Tổ 7, Khu Minh Tiến A|||P. Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán:13/08/2020 19:49|||TỔNG TIỀN PHẢI T.TOÁN|||28.000"
mcocr_private_145121mncbm.jpg,0.5,||||||01/7/2020|||07:46:03|||NGÀY H. HÀN|||16/20
mcocr_private_145121mpsix.jpg,0.5,"Phúc Anh Minimart|||248 Cổ Bi - Gia Lâm - Hà Nội|||Ngày: 11-08-2020|||Khách phải trả|||88,000"
mcocr_private_145121muyjp.jpg,0.5,"LUIMART|||TEN DAI LY|||1940-1062 TRẦN NŨ,P.C|||NGUYỄN THAI|||12/6/220 69:33:40|||TỔNG|||1993.665 Độ"
mcocr_private_145121nbiok.jpg,0.5,||||||NGÀY 10 TIÔNG 107/00/2020 22110|||Tổng Tiền|||15.726.000
mcocr_private_145121nuxjo.jpg,0.5,NHÀ SÁCH GD-TC CẨM PHẢ|||2012 Đc: 212 Đường Trần Phú-Cẩm Phả|||Thời gian:20:08:56 - 14/08/2020|||Tổng số thanh toán:|||25.000
mcocr_private_145121nwwgt.jpg,0.5,"VinCommerce|||VM+ QNH Tò 7, Khu Minh Tiến A|||Tổ 7, khu Minh Tiến A|||P. Cẩm Bình, TP. Cẩm Phả, QNH|||Ngày bán: 13/08/2020 19:55|||TỔNG TIỀN PHẢI T.TOÁN|||-21.816"
mcocr_private_145121nwwip.jpg,0.5,"VinCommerce|||VM+ QNH T67, Khu Mình Tiến A|||T67.Khu Minh Tiến A|||P. Cảm Bình, TP. Cầm Phà, OHN|||Ngày bán:13/08/2020 14:40|||TỔNG TIỀN PHẢI T.TOÁN|||70.419"
mcocr_private_145121nwzna.jpg,0.5,"CỬA HÀNG NĂM OÁNH|||Xã Thôn Phú Thuy, Xã Phú Thị, Huyện Gia Lâm, TP Hà Nội|||Ngày: 11-08-2020|||Cộng tiền hàng|||15,000"
mcocr_private_145121odkou.jpg,0.5,"Saigon Co.op|||Co.op Food HN THE K-PARK|||Tang 1, SH42 - Toa K3,Cong trinh chung cu|||the ket hop dich vu tren o dat H-CT2 thuoc tra|||Du an Dau tu xay dung Khu nha o Hi Brand|||tai Khu do thi moi Van Phu,|||P. Phu La, Q. Ha Dong, Tp Ha Noi|||Ngay: 23/09/2019 10:41:59|||so tien thanh toan:|||67,462.00"
mcocr_private_145121odzre.jpg,0.5,SCTC cổ THỎ 104 TRẦN PHÚ - CẨM|||PHẢ|||hoá Trần Phú - phường Cẩm Tây - Thành phố Cẩm|||Phả Quảng Ninh|||Ngày: 10/08/2020 (09:17 CH - 09:17 CH)|||Tổng thanh toán|||25.000
mcocr_private_145121ofqvx.jpg,0.5,"MINIMART ANAN|||Chợ Sùi Phú Thị Gia Làm Đó|||Ngày: 12/08/2020-13:00|||Tổng cộng:|||56,000"
mcocr_private_145121ofugc.jpg,0.5,"MINIMART ANAN|||Chợ Sủi Phú Thị Gia Lâm|||Ngày: 17/08/2020-10:53|||Tổng cộng:|||98,000"
mcocr_private_145121ohvev.jpg,0.5,"VinCommerce|||VM+QNH 1060-1062 Trần Phú|||Số 1060-1062 Đường Trần Phú|||TP. Cẩm Phả, Quảng Ninh|||Ngày bán:15/08/2020 06:10|||TỔNG TIỀN PHẢI T.TOÁN|||24.450"
